Name;Brand;Price;URL
Philips hue Bridge;Not found;469;https://www.elkjop.no/product/hjem-og-husholdning/belysning/HUEBRIDGE/philips-hue-bridge
Philips Hue smart kontakt 8718699689285;Not found;279;https://www.elkjop.no/product/smarte-hjem/smart-belysning/46705/philips-hue-smart-kontakt-8718699689285
Anki Cozmo bæreetui;Not found;399;https://www.elkjop.no/product/leker-og-hobby/robotleker/ANCOZCARRYCAS/anki-cozmo-bareetui
PlayStation 4 Slim 500 GB: Fortnite-spillpakke;Not found;1 946;https://www.elkjop.no/product/outlet/gaming-demovarer/71598/playstation-4-slim-500-gb-fortnite-spillpakke
PlayStation 4 Slim 500 GB med Spyro Reignited Trilogy;Not found;3 390;https://www.elkjop.no/product/gaming/spillkonsoll/playstation-4-ps4-konsoll/63178/playstation-4-slim-500-gb-med-spyro-reignited-trilogy
Philips Hue White and color ambience LightStrip Plus;Not found;179;https://www.elkjop.no/product/smarte-hjem/smart-belysning/HUELSPLUSEXT/philips-hue-white-and-color-ambience-lightstrip-plus
Anki Cozmo startsett 1.5 robot (hvit);Not found;2 448;https://www.elkjop.no/product/leker-og-hobby/robotleker/ANCOZSRTKT15/anki-cozmo-startsett-1-5-robot-hvit
PlayStation 4 Pro 1 TB med Call of Duty: Modern Warfare;Not found;3 890;https://www.elkjop.no/product/gaming/spillkonsoll/playstation-4-ps4-konsoll/63180/playstation-4-pro-1-tb-med-call-of-duty-modern-warfare
PlayStation 4 Pro 1 TB med Death Stranding;Not found;4 190;https://www.elkjop.no/product/gaming/spillkonsoll/playstation-4-ps4-konsoll/63666/playstation-4-pro-1-tb-med-death-stranding
Anki Cozmo startsett 1.5 robot (grå);Not found;2 449;https://www.elkjop.no/product/leker-og-hobby/robotleker/ANCOZSRTKTCE/anki-cozmo-startsett-1-5-robot-gra
Xbox One X 1 TB: Gears 5 samlepakke (sort);Not found;2 966;https://www.elkjop.no/product/outlet/gaming-demovarer/74557/xbox-one-x-1-tb-gears-5-samlepakke-sort
Philips Hue Play lysbar topakning (sort) 7820230P7;Not found;1 039;https://www.elkjop.no/product/smarte-hjem/smart-belysning/13730/philips-hue-play-lysbar-topakning-sort-7820230p7
Philips Hue Signe gulvlampe 4080248P7;Not found;2 292;https://www.elkjop.no/product/smarte-hjem/smart-belysning/13721/philips-hue-signe-gulvlampe-4080248p7
Sphero BB-9 Star Wars droide med Trainer;Not found;997;https://www.elkjop.no/product/leker-og-hobby/robotleker/SPHEROBBTRAIN/sphero-bb-9-star-wars-droide-med-trainer
New Nintendo 2DS XL konsoll: Pikachu edition;Not found;1 590;https://www.elkjop.no/product/gaming/spillkonsoll/nintendo-konsoll/2DSXLPIKACHU/new-nintendo-2ds-xl-konsoll-pikachu-edition
Philips Hue Lightstrip Plus pakke HUESTRIP2A1B;Not found;799;https://www.elkjop.no/product/smarte-hjem/smart-belysning/13715/philips-hue-lightstrip-plus-pakke-huestrip2a1b
Philips Hue White ambiance startsett E27;Not found;1 149;https://www.elkjop.no/product/smarte-hjem/smart-belysning/HUEAMBE27KITP/philips-hue-white-ambiance-startsett-e27
Sphero R2-D2 Star Wars droide;Not found;997;https://www.elkjop.no/product/gaming/gadgets-og-gamingtilbehor/SPHEROR2D2/sphero-r2-d2-star-wars-droide
DualShock 4 trådløs kontroller (blå);Not found;699;https://www.elkjop.no/product/gaming/spillkonsoll/tilbehor-playstation-4-ps4/PS4DUALSH4BLU/dualshock-4-tradlos-kontroller-bla
DualShock 4 trådløs kontroller (krystall);Not found;749;https://www.elkjop.no/product/gaming/spillkonsoll/tilbehor-playstation-4-ps4/47693/dualshock-4-tradlos-kontroller-krystall
DualShock 4 trådløs kontroller (rød);Not found;699;https://www.elkjop.no/product/gaming/spillkonsoll/tilbehor-playstation-4-ps4/PS4DUALSH4RED/dualshock-4-tradlos-kontroller-rod
Philips Hue White and Color Ambiance sett (3 lyspærer + Hue Bridge);Not found;1 399;https://www.elkjop.no/product/smarte-hjem/smart-belysning/46709/philips-hue-white-and-color-ambiance-sett-3-lysparer-hue-bridge
Ubtech Stormtrooper interaktiv robot;Not found;1 997;https://www.elkjop.no/product/leker-og-hobby/robotleker/UBTECHSTORMTR/ubtech-stormtrooper-interaktiv-robot
Minecraft kosedyr Calico Cat 7";Not found;199;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/spillfigurer/45536/minecraft-kosedyr-calico-cat-7
Nye PS4 DualShock 4 trådløse kontroll (hvit);Not found;699;https://www.elkjop.no/product/gaming/spillkonsoll/tilbehor-playstation-4-ps4/PS4DUALSH4V2W/nye-ps4-dualshock-4-tradlose-kontroll-hvit
Minecraft kosedyr ocelot 14";Not found;249;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/spillfigurer/45531/minecraft-kosedyr-ocelot-14
DualShock 4 trådløs kontroller: Fortnite Neo Versa samlepakke;Not found;509;https://www.elkjop.no/product/outlet/gaming-demovarer/71404/dualshock-4-tradlos-kontroller-fortnite-neo-versa-samlepakke
Razer Wolverine TE Xbox One kontroller;Not found;849;https://www.elkjop.no/product/outlet/gaming-demovarer/71497/razer-wolverine-te-xbox-one-kontroller
Minecraft kosedyr Happy Explorer Panda 7";Not found;199;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/spillfigurer/45533/minecraft-kosedyr-happy-explorer-panda-7
Philips Hue White ambiance Being taklampe (aluminium);Not found;1 090;https://www.elkjop.no/product/smarte-hjem/smart-belysning/3261048P7/philips-hue-white-ambiance-being-taklampe-aluminium
Piranha Nintendo DS universallader;Not found;126;https://www.elkjop.no/product/outlet/gaming-demovarer/86117/piranha-nintendo-ds-universallader
Piranha PS4 F-Racing-ratt;Not found;1 104;https://www.elkjop.no/product/outlet/gaming-demovarer/73728/piranha-ps4-f-racing-ratt
HP Omen 15-dc1877no 15,6" bærbar gaming-PC (sort);Not found;14 445;https://www.elkjop.no/product/outlet/data-demovarer/67466/hp-omen-15-dc1877no-15-6-barbar-gaming-pc-sort
The Sims 4: Island Living (PC);Not found;399;https://www.elkjop.no/product/gaming/spill/40901/the-sims-4-island-living-pc
The Sims 4: Get Together (PC/Mac);Not found;179;https://www.elkjop.no/product/gaming/spill/spill-pc-og-mac/PCCDSIMS4GTN/the-sims-4-get-together-pc-mac
Bosch Serie 4 oppvaskmaskin SMA46KX01E;Not found;6 745;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/64261/bosch-serie-4-oppvaskmaskin-sma46kx01e
Call of Duty: Modern Warfare (PS4);Not found;509;https://www.elkjop.no/product/outlet/gaming-demovarer/72248/call-of-duty-modern-warfare-ps4
Logitech G Pro kablet gamingmus;Not found;594;https://www.elkjop.no/product/outlet/gaming-demovarer/79464/logitech-g-pro-kablet-gamingmus
Bosch Series 4 oppvaskmaskin SMU46CW01S (hvit);Not found;4 045;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/64341/bosch-series-4-oppvaskmaskin-smu46cw01s-hvit
Xtrfy M4 RGB gamingmus (rosa);Not found;649;https://www.elkjop.no/product/gaming/gamingmus/50639/xtrfy-m4-rgb-gamingmus-rosa
Xtrfy M4 RGB gamingmus (hvit);Not found;551;https://www.elkjop.no/product/outlet/data-demovarer/77780/xtrfy-m4-rgb-gamingmus-hvit
Call of Duty: Modern Warfare (XOne);Not found;509;https://www.elkjop.no/product/outlet/gaming-demovarer/71361/call-of-duty-modern-warfare-xone
FIFA 20 (XOne);Not found;463;https://www.elkjop.no/product/outlet/gaming-demovarer/70427/fifa-20-xone
Blue Microphones Snowball mikrofon (sort);Not found;507;https://www.elkjop.no/product/outlet/gaming-demovarer/83651/blue-microphones-snowball-mikrofon-sort
Adax Neo panelovn m/WiFi H 08 (hvit);Not found;1 395;https://www.elkjop.no/product/hjem-og-husholdning/oppvarming/panelovn/NP08WIFIWH/adax-neo-panelovn-m-wifi-h-08-hvit
Electrolux kjøleskap ERN3213AOW (177.2 cm);Not found;5 352;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/65630/electrolux-kjoleskap-ern3213aow-177-2-cm
BenQ Zowie Camade ledningsholder (sort/rød);Not found;254;https://www.elkjop.no/product/outlet/gaming-demovarer/70804/benq-zowie-camade-ledningsholder-sort-rod
Airthings Wave Plus luftkvalitetsmåler;Not found;2 690;https://www.elkjop.no/product/hjem-og-husholdning/inneklima/radonmaler-og-luftkvalitetsmaler/21413/airthings-wave-plus-luftkvalitetsmaler
Razer Kiyo webkamera for strømming;Not found;566;https://www.elkjop.no/product/outlet/foto-og-video-demovarer/82109/razer-kiyo-webkamera-for-stromming
Blue Yeticaster opptakspakke;Not found;1 521;https://www.elkjop.no/product/outlet/gaming-demovarer/78328/blue-yeticaster-opptakspakke
Piranha Byte gamingstol (sort/kamuflasje);Not found;1 495;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/11555/piranha-byte-gamingstol-sort-kamuflasje
Mill Steel panelovn NE1200WIFI;Not found;1 295;https://www.elkjop.no/product/hjem-og-husholdning/oppvarming/panelovn/NE1200WIFI/mill-steel-panelovn-ne1200wifi
Piranha Byte gamingstol (sort/rød);Not found;1 495;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/11556/piranha-byte-gamingstol-sort-rod
Piranha Byte gamingstol (sort);Not found;1 495;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/11557/piranha-byte-gamingstol-sort
Samsung tørketrommel DV90M50003W;Not found;7 195;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/65658/samsung-torketrommel-dv90m50003w
Adax Clea panelovn H 08 m/WiFi (hvit);Not found;1 495;https://www.elkjop.no/product/hjem-og-husholdning/oppvarming/panelovn/CP08WIHIWH/adax-clea-panelovn-h-08-m-wifi-hvit
HyperX Blast gamingstol (sort/rød);Not found;2 795;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/HYPXBLAREDBLK/hyperx-blast-gamingstol-sort-rod
Adax Clea panelovn m/WiFi H 12 (hvit);Not found;1 995;https://www.elkjop.no/product/hjem-og-husholdning/oppvarming/panelovn/CP12WIFIWH/adax-clea-panelovn-m-wifi-h-12-hvit
ADX gamingstol;Not found;1 295;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/42474/adx-gamingstol
Samsung oppvaskmaskin DW60M6050BB/EE;Not found;4 796;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/65752/samsung-oppvaskmaskin-dw60m6050bb-ee
HyperX Blast gamingstol (sort);Not found;2 795;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/HYPXBLASTBLAC/hyperx-blast-gamingstol-sort
Bosch Series 4 oppvaskmaskin SMU46KS07S (inox);Not found;3 865;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/68220/bosch-series-4-oppvaskmaskin-smu46ks07s-inox
Arozzi Verona Pro v2 gamingstol (karbonsort);Not found;2 490;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/AROVERPR2BLAC/arozzi-verona-pro-v2-gamingstol-karbonsort
X Rocker Wraith Junior gamingstol;Not found;1 190;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/XRCK18RAITH/x-rocker-wraith-junior-gamingstol
Ecotronic ventilator EPO604W;Not found;719;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/73110/ecotronic-ventilator-epo604w
Arozzi Enzo gaming stol (rød);Not found;1 490;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/AROZENZORED/arozzi-enzo-gaming-stol-rod
Arozzi Verona Pro v2 gamingstol (rød);Not found;2 490;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/AROVERPR2RED/arozzi-verona-pro-v2-gamingstol-rod
Gorenje Essential keramisk komfyr EC8617XB (stål);Not found;6 295;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/82853/gorenje-essential-keramisk-komfyr-ec8617xb-stal
Arozzi Torretta gamingstol (sort);Not found;2 289;https://www.elkjop.no/product/gaming/gamingstol-og-bord/gamingstol/AROTORRETABK/arozzi-torretta-gamingstol-sort
Piranha Byte gamingstol (sort/camouflage);Not found;1 099;https://www.elkjop.no/product/gaming/gamingstol-og-bord/39489/piranha-byte-gamingstol-sort-camouflage
PAYDAY 2 FACE MASK ""CHAINS"";Not found;499;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/gaming-gadgets-og-loot/63936/payday-2-face-mask-chains
Beko tørketrommel DS7414CX0;Not found;4 495;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/83451/beko-torketrommel-ds7414cx0
SteelSeries QcK Prism Cloth musematte (XL);Not found;509;https://www.elkjop.no/product/outlet/gaming-demovarer/84789/steelseries-qck-prism-cloth-musematte-xl
PAYDAY 2 FACE MASK ""DALLAS"";Not found;499;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/gaming-gadgets-og-loot/63940/payday-2-face-mask-dallas
HyperX Fury S musematte (XL);Not found;381;https://www.elkjop.no/product/outlet/data-demovarer/104608/hyperx-fury-s-musematte-xl
Nordic Quality innløpsslange 2.5 m;Not found;239;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/72542/nordic-quality-innlopsslange-2-5-m
Nordic Quality stativ m/skuff vaskemaskin/tørketrommel;Not found;1 196;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/68387/nordic-quality-stativ-m-skuff-vaskemaskin-torketrommel
Nordic Quality stableramme Plus 352435;Not found;799;https://www.elkjop.no/product/outlet/hvitevarer-demovarer/71385/nordic-quality-stableramme-plus-352435
Philips Ladyshave HP6341/00;Not found;198;https://www.elkjop.no/product/styling-og-velvare/harfjerning-for-kroppen/HP6341/philips-ladyshave-hp6341-00
Braun Silk-épil 9 SensoSmart epilator 9/880;Not found;1 795;https://www.elkjop.no/product/styling-og-velvare/harfjerning-for-kroppen/SES9880/braun-silk-epil-9-sensosmart-epilator-9-880
Revitive Isorocker IX 18-221 sirkulasjonstrener;Not found;1 695;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/65385/revitive-isorocker-ix-18-221-sirkulasjonstrener
Siemens EQ.6 Plus S100 kaffemaskin;Not found;8 495;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/54268/siemens-eq-6-plus-s100-kaffemaskin
Call of Duty - Nuketown lampe;Not found;129;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/gaming-gadgets-og-loot/25571/call-of-duty-nuketown-lampe
Braun ActivScan 9 blodtrykksmåler;Not found;1 525;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/65386/braun-activscan-9-blodtrykksmaler
Philips Steam&Go håndholdt tøydamper GC351/20;Not found;381;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/54550/philips-steam-go-handholdt-toydamper-gc351-20
Game Boy notatbok;Not found;39;https://www.elkjop.no/product/gaming/gaming-og-e-sport-merchandise/gaming-gadgets-og-loot/25573/game-boy-notatbok
YouCare Mini massasjepute U18566;Not found;509;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/74474/youcare-mini-massasjepute-u18566
DeLonghi Slim Style gulvovn konvektor HX65L22;Not found;1 950;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/54576/delonghi-slim-style-gulvovn-konvektor-hx65l22
Babyliss hårføner;Not found;211;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/68431/babyliss-harfoner
Sony Blu-ray player BDP-S1700B (sort);Not found;759;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/53930/sony-blu-ray-player-bdp-s1700b-sort
Panasonic Blu-ray-spiller DMPBD84EGK;Not found;799;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/81532/panasonic-blu-ray-spiller-dmpbd84egk
One For All SV1770 lydsender BT;Not found;559;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/79375/one-for-all-sv1770-lydsender-bt
TEFAL Virtuo dampstrykejern FV1711E0;Not found;254;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/63649/tefal-virtuo-dampstrykejern-fv1711e0
LG 86" 4K UHD Smart-TV 86UM7600;Not found;34 199;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/105260/lg-86-4k-uhd-smart-tv-86um7600
Remington krølltang CI96W1;Not found;254;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/71280/remington-krolltang-ci96w1
Braun kaffetrakter KF570;Not found;405;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/63687/braun-kaffetrakter-kf570
Philips Series 3000 nesehårstrimmer NT3160;Not found;169;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/103712/philips-series-3000-neseharstrimmer-nt3160
Dyson Cyclone V10 Absolute trådløs støvsuger;Not found;4 755;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/64263/dyson-cyclone-v10-absolute-tradlos-stovsuger
Samsung 65" Q82R 4K UHD QLED-TV QE65Q82RAT (2019);Not found;25 191;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/81615/samsung-65-q82r-4k-uhd-qled-tv-qe65q82rat-2019
Nordic Grip Walking 37-41 brodder UN10521;Not found;50;https://www.elkjop.no/product/outlet/wearables-og-trening-demovarer/103787/nordic-grip-walking-37-41-brodder-un10521
Bosch Unlimited trådløs støvsuger BCS1ULTD;Not found;5 350;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/64306/bosch-unlimited-tradlos-stovsuger-bcs1ultd
Braun Serie 3 Wet&Dry barbermaskin 310S;Not found;679;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/104018/braun-serie-3-wet-dry-barbermaskin-310s
Samsung 58“ RU7105 4K UHD Smart-TV (2019) UE58RU7105KXXC;Not found;9 990;https://www.elkjop.no/product/tv-og-bilde/tv/22901/samsung-58-ru7105-4k-uhd-smart-tv-2019-ue58ru7105kxxc
Samsung 75“ RU7105 4K UHD Smart-TV (2019) UE75RU7105KXXC;Not found;12 990;https://www.elkjop.no/product/tv-og-bilde/tv/22897/samsung-75-ru7105-4k-uhd-smart-tv-2019-ue75ru7105kxxc
DeLonghi Magnifica kaffemaskin ECAM22360B;Not found;5 520;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/64313/delonghi-magnifica-kaffemaskin-ecam22360b
Samsung 50“ RU7105 4K UHD Smart-TV (2019) UE50RU7105KXXC;Not found;4 990;https://www.elkjop.no/product/tv-og-bilde/tv/22895/samsung-50-ru7105-4k-uhd-smart-tv-2019-ue50ru7105kxxc
BaByliss for Men skjeggtrimmesett E849PE;Not found;524;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/104882/babyliss-for-men-skjeggtrimmesett-e849pe
Samsung 43“ RU7105 4K UHD Smart-TV (2019) UE43RU7105KXXC;Not found;3 990;https://www.elkjop.no/product/tv-og-bilde/tv/22894/samsung-43-ru7105-4k-uhd-smart-tv-2019-ue43ru7105kxxc
Dyson V8 Absolute trådløs støvsuger;Not found;3 565;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/64373/dyson-v8-absolute-tradlos-stovsuger
Samsung 55" Q82R 4K UHD QLED smart-TV QE55Q82RAT (2019);Not found;19 791;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/105198/samsung-55-q82r-4k-uhd-qled-smart-tv-qe55q82rat-2019
Samsung 55" Q60R 4K UHD QLED Smart-TV QE55Q60RAT (2019);Not found;11 990;https://www.elkjop.no/product/tv-og-bilde/tv/22885/samsung-55-q60r-4k-uhd-qled-smart-tv-qe55q60rat-2019
Braun Series 9 epilator SES9897GS;Not found;1 610;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/105340/braun-series-9-epilator-ses9897gs
Samsung 82" Q60R 4K UHD QLED Smart-TV QE82Q60RAT (2019);Not found;29 990;https://www.elkjop.no/product/tv-og-bilde/tv/22884/samsung-82-q60r-4k-uhd-qled-smart-tv-qe82q60rat-2019
Samsung 49" Q60R 4K UHD QLED Smart-TV QE49Q60RAT (2019);Not found;7 490;https://www.elkjop.no/product/tv-og-bilde/tv/22857/samsung-49-q60r-4k-uhd-qled-smart-tv-qe49q60rat-2019
Moccamaster kaffetrakter KB 741 Thermo;Not found;1 865;https://www.elkjop.no/product/outlet/hjem-og-husholdning-demovarer/65319/moccamaster-kaffetrakter-kb-741-thermo
Samsung 65" Q60R 4K UHD QLED Smart-TV QE65Q60RAT (2019);Not found;16 990;https://www.elkjop.no/product/tv-og-bilde/tv/22867/samsung-65-q60r-4k-uhd-qled-smart-tv-qe65q60rat-2019
Philips Lumea Advanced lysbasert hårfjerning BRI92100;Not found;2 957;https://www.elkjop.no/product/outlet/styling-og-velvare-demovarer/105381/philips-lumea-advanced-lysbasert-harfjerning-bri92100
Samsung 43" Q60R 4K UHD QLED Smart-TV QE43Q60RAT (2019);Not found;6 990;https://www.elkjop.no/product/tv-og-bilde/tv/22865/samsung-43-q60r-4k-uhd-qled-smart-tv-qe43q60rat-2019
Samsung 75" Q60R 4K UHD QLED Smart-TV QE75Q60RAT (2019);Not found;17 991;https://www.elkjop.no/product/outlet/tv-og-bilde-demovarer/104726/samsung-75-q60r-4k-uhd-qled-smart-tv-qe75q60rat-2019
Philips 55" 4K UHD LED Smart-TV 55PUS8204/12;Not found;15 995;https://www.elkjop.no/product/tv-og-bilde/tv/46753/philips-55-4k-uhd-led-smart-tv-55pus8204-12
Philips 65" 4K UHD LED Smart-TV 65PUS8204/12;Not found;18 995;https://www.elkjop.no/product/tv-og-bilde/tv/46750/philips-65-4k-uhd-led-smart-tv-65pus8204-12
